meter_id,meter_serial_num,nic_mac_id,meter_description,has_solar_yn,premise_id,supply_point_id,supply_point_gis_id,low_voltage_circuit_id,lv_circuit,distribution_substation_id,substation_gis_id,substation_name,switch_zone_id,switch_zone,switch_zone_hierarchy,high_voltage_feeder_id,hv_feeder,station_busbar_id,station_busbar_name,zone_substation_id,zone_substation
517124,758366,00135003000b6e63,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,582300,274548,100366214,37312,LV1 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
251060,834004,001350030010a2dc,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,524972,553273,170392372,18868,LV2 BUNGOWER RACECOURSE,12326,49401271,BUNGOWER RACECOURSE,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
613408,904252,001350030012622e,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,434305,249337,100358434,38392,LV1 CHANNEL BELEURA,8026,49389366,CHANNEL BELEURA,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
453694,760673,00135003000b8dd9,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,22102,416587,100367579,37312,LV1 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
417564,1246007,00135003001e1b35,"METER, AMI, 1PH,1E, LOAD CONTROL",N,607929,16394,100367399,37312,LV1 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
257472,640282,001350030006ccb9,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,740753,280162,100365844,37315,LV4 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
715271,1342137,001350030035b784,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,776189,539943,163175486,33791,LV4 SILVERWOOD WOODHAVEN,14795,148049604,SILVERWOOD WOODHAVEN,16692,MT7728,MT9735-MT7558-MT0348-MT7798-MT7728,390,MTN35,44,MTN_1,24,MTN
653745,760946,00135003000b7e56,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,341433,469859,123862801,30552,LV2 BARKLY BATH,12579,127052311,BARKLY BATH,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
640081,829525,00135003000fd25c,"METER, AMI, 1PH,1E, LOAD CONTROL",N,71458,349472,128687473,12742,LV1 BUNGOWER BALDOCK,11860,49413023,BUNGOWER BALDOCK,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
128129,644352,1.35E+13,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,528221,391574,100365379,37315,LV4 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
208836,1346414,001350030035b4bb,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,176511,37590,100370109,35531,LV2 DAMPIER EXFORD,2092,49401259,DAMPIER EXFORD,7864,MT0394,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0394,390,MTN35,44,MTN_1,24,MTN
423405,833922,1.35E+13,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,425406,553291,170392462,18868,LV2 BUNGOWER RACECOURSE,12326,49401271,BUNGOWER RACECOURSE,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
290041,916413,001350030010aeaf,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,84515,414362,100370149,35530,LV1 DAMPIER EXFORD,2092,49401259,DAMPIER EXFORD,7864,MT0394,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0394,390,MTN35,44,MTN_1,24,MTN
434733,1289541,00135003002f9c2f,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,726144,354665,101478488,27483,LV1 TALLIS BARKLY,4910,49389378,TALLIS BARKLY,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
272170,1132599,00135003001639da,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,409204,292203,106969861,14669,LV1 ROBERTS P18 MTNTYABB,12171,49412903,ROBERTS P18 MTNTYABB,13465,MT0104,MT9735-MT7558-MT0348-MT0104,390,MTN35,44,MTN_1,24,MTN
599474,785903,00135003000e2192,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,622102,409068,100366994,37314,LV3 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
570773,759507,00135003000b6cfc,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,406049,62420,100368979,22297,LV2 TERRIGAL BUNGOWER,2731,49401253,TERRIGAL BUNGOWER,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
287575,653643,001350030008071b,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,455388,133701,100368419,39006,LV4 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
523721,858088,0013500300116f6e,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,691871,84975,100365684,37315,LV4 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
648369,1137316,001350030016e444,"METER, AMI, 3PH, NO LOAD CONTROL",N,402239,136130,100373739,21770,LV1 ROBERTS P4 BUNGOWER,4525,49412975,ROBERTS P4 BUNGOWER,13465,MT0104,MT9735-MT7558-MT0348-MT0104,390,MTN35,44,MTN_1,24,MTN
353980,970578,001350030012c193,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,231092,215150,100361404,38393,LV2 CHANNEL BELEURA,8026,49389366,CHANNEL BELEURA,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
686023,915849,0013500300112b7c,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,241819,248111,100370024,24450,LV1 HILLPARK OBOE,3847,49401295,HILLPARK OBOE,9270,MT0587,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0587,390,MTN35,44,MTN_1,24,MTN
458966,631371,001350030004a9f2,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,497361,519933,100363584,1326,LV1 ILLOWA TARANNA,8318,49389348,ILLOWA TARANNA,1244,MT7406,MT9735-MT7558-MT0348-MT7798-MT7406,390,MTN35,44,MTN_1,24,MTN
379312,790391,00135003000ddfa8,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,243526,190841,100370579,35530,LV1 DAMPIER EXFORD,2092,49401259,DAMPIER EXFORD,7864,MT0394,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0394,390,MTN35,44,MTN_1,24,MTN
277942,644395,001350030007454a,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,686061,255655,100346844,34266,LV1 BARKLY TANTI,1968,49964496,BARKLY TANTI,4115,MT0518,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0517-MT0518,390,MTN35,44,MTN_1,24,MTN
119798,863782,0013500300121fc9,"METER, AMI,3PH, CT CONNECT",N,280032,98693,101033526,36794,LV3 HOMEMAKER BUNGOWER,1638,121379482,HOMEMAKER BUNGOWER,9042,MT7344,MT9735-MT7558-MT0348-MT7798-MT7406-MT7343-MT7344,390,MTN35,44,MTN_1,24,MTN
417606,1161117,00135003001a4ba6,"METER, AMI, 3PH, NO LOAD CONTROL",N,153680,260674,100356439,13522,LV1 KALIMNA ESPLANADE,6263,89940033,KALIMNA ESPLANADE,5962,MT0591,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0591,390,MTN35,44,MTN_1,24,MTN
713284,1162503,00135003001a504b,"METER, AMI, 3PH, 31.5a & 2A LOAD CONTROL",N,105111,451509,100347414,37537,LV2 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
749373,1367428,001350050067da49,"METER, AMI, 3PH, NO LOAD CONTROL",N,776179,539933,163175436,33791,LV4 SILVERWOOD WOODHAVEN,14795,148049604,SILVERWOOD WOODHAVEN,16692,MT7728,MT9735-MT7558-MT0348-MT7798-MT7728,390,MTN35,44,MTN_1,24,MTN
575859,772993,00135003000bc260,"METER, AMI, 3PH, NO LOAD CONTROL",N,149037,244899,100351044,37537,LV2 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
687675,864202,001350030011c47d,"METER, AMI,3PH, CT CONNECT",N,119036,187177,100357959,16027,LV2 KALIMNA ESPLANADE,6263,89940033,KALIMNA ESPLANADE,5962,MT0591,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0591,390,MTN35,44,MTN_1,24,MTN
748508,1367021,001350050067682f,"METER, AMI, 3PH, NO LOAD CONTROL",Y,776168,539922,163175381,33789,LV1 SILVERWOOD WOODHAVEN,14795,148049604,SILVERWOOD WOODHAVEN,16692,MT7728,MT9735-MT7558-MT0348-MT7798-MT7728,390,MTN35,44,MTN_1,24,MTN
251802,1303020,001350030030baf2,"METER, AMI, 3PH, NO LOAD CONTROL",N,234488,393187,100361299,38668,LV2 KALIMNA MILLICENT,11804,89940037,KALIMNA MILLICENT,3387,MT0362,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0362,390,MTN35,44,MTN_1,24,MTN
504840,773956,00135003000c51c8,"METER, AMI, 3PH, NO LOAD CONTROL",N,628695,266392,100361179,38667,LV1 KALIMNA MILLICENT,11804,89940037,KALIMNA MILLICENT,3387,MT0362,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0362,390,MTN35,44,MTN_1,24,MTN
313391,864038,001350030011c388,"METER, AMI,3PH, CT CONNECT",N,220841,445305,100358154,16027,LV2 KALIMNA ESPLANADE,6263,89940033,KALIMNA ESPLANADE,5962,MT0591,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0591,390,MTN35,44,MTN_1,24,MTN
584456,892326,001350030011fa9d,"METER, AMI, 3PH, NO LOAD CONTROL",N,366284,114980,101135906,38669,LV3 KALIMNA MILLICENT,11804,89940037,KALIMNA MILLICENT,3387,MT0362,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0362,390,MTN35,44,MTN_1,24,MTN
129754,1255999,00135003001ed185,"METER, AMI, 3PH, NO LOAD CONTROL",N,556469,338420,100367199,576,LV2 NEPEAN P167 BUNGOWER,11406,49401241,NEPEAN P167 BUNGOWER,7502,MT0431,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT0427-MT0431,390,MTN35,44,MTN_1,24,MTN
560170,1161548,00135003001a4645,"METER, AMI, 3PH, NO LOAD CONTROL",N,382710,110134,100370904,5537,LV8 PADUA OAKBANK,5427,49413059,PADUA OAKBANK,12348,MT7623,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623,390,MTN35,44,MTN_1,24,MTN
624986,1361412,1.35E+13,"METER, AMI,3PH, CT CONNECT",N,463936,68099,123862812,28316,LV1 CARAAR CREEK N57 KALIMNA,8403,127429032,CARAAR CREEK N57 KALIMNA,8303,MT7477,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0362-MT7471-MT7477,390,MTN35,44,MTN_1,24,MTN
144700,793028,00135003000e99cc,"METER, AMI, 3PH, NO LOAD CONTROL",N,359178,394038,100376724,9355,LV2 GRANT SHOTTON,710,109468223,GRANT SHOTTON,2986,MT0002,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT0012-MT0730-MT0002,390,MTN35,44,MTN_1,24,MTN
181479,864048,001350030011c3bc,"METER, AMI,3PH, CT CONNECT",N,198391,98693,101033526,36794,LV3 HOMEMAKER BUNGOWER,1638,121379482,HOMEMAKER BUNGOWER,9042,MT7344,MT9735-MT7558-MT0348-MT7798-MT7406-MT7343-MT7344,390,MTN35,44,MTN_1,24,MTN
469124,1306354,00135003002f70e1,"METER, AMI, 3PH, NO LOAD CONTROL",Y,166437,458229,118434654,9372,LV1 NEPEAN P167 BUNGOWER,11406,49401241,NEPEAN P167 BUNGOWER,7502,MT0431,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT0427-MT0431,390,MTN35,44,MTN_1,24,MTN
480865,919726,001350030012ceda,"METER, AMI, 3PH, NO LOAD CONTROL",Y,150798,226942,106949153,38669,LV3 KALIMNA MILLICENT,11804,89940037,KALIMNA MILLICENT,3387,MT0362,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0362,390,MTN35,44,MTN_1,24,MTN
348163,980039,001350030013edf6,"METER, AMI, 3PH, NO LOAD CONTROL",N,123026,392787,100369709,27329,LV2 SHOTTON NEPEAN,10542,49401301,SHOTTON NEPEAN,15575,MT0730,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT0012-MT0730,390,MTN35,44,MTN_1,24,MTN
317048,640210,001350030006cb8e,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,277365,143858,100363039,38669,LV3 KALIMNA MILLICENT,11804,89940037,KALIMNA MILLICENT,3387,MT0362,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0362,390,MTN35,44,MTN_1,24,MTN
506076,916439,1.35E+13,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,154159,259897,100370014,42268,LV2 PADUA SOVEREIGN,6559,49401307,PADUA SOVEREIGN,4949,MT0421,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421,390,MTN35,44,MTN_1,24,MTN
212137,789918,00135003000dd8ca,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,260312,189347,100345574,34266,LV1 BARKLY TANTI,1968,49964496,BARKLY TANTI,4115,MT0518,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0517-MT0518,390,MTN35,44,MTN_1,24,MTN
299617,1158973,1.35E+13,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,33175,363496,106949269,38669,LV3 KALIMNA MILLICENT,11804,89940037,KALIMNA MILLICENT,3387,MT0362,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0362,390,MTN35,44,MTN_1,24,MTN
389225,763296,00135003000b80ec,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,126331,450704,100368729,39006,LV4 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
626900,916502,0013500300112a20,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,518994,156929,100365129,319,LV2 ILLOWA TARANNA,8318,49389348,ILLOWA TARANNA,1244,MT7406,MT9735-MT7558-MT0348-MT7798-MT7406,390,MTN35,44,MTN_1,24,MTN
627351,761708,00135003000b73c8,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,213025,4877,100370644,35531,LV2 DAMPIER EXFORD,2092,49401259,DAMPIER EXFORD,7864,MT0394,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0394,390,MTN35,44,MTN_1,24,MTN
223315,1342685,001350030035b892,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,47446,30455,100352964,37538,LV3 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
312437,758389,00135003000b6e60,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,579492,41192,114869913,38667,LV1 KALIMNA MILLICENT,11804,89940037,KALIMNA MILLICENT,3387,MT0362,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0362,390,MTN35,44,MTN_1,24,MTN
365916,808807,00135003000e360b,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,450995,312163,100363644,1326,LV1 ILLOWA TARANNA,8318,49389348,ILLOWA TARANNA,1244,MT7406,MT9735-MT7558-MT0348-MT7798-MT7406,390,MTN35,44,MTN_1,24,MTN
788429,1415764,001350050140f26a,"METER, AMI, 3PH, NO LOAD CONTROL",Y,853828,292250,100354974,38666,LV1 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
401769,760676,00135003000b8dfe,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,610490,318229,100367529,37312,LV1 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
484061,1275618,00135003002ee3a2,"METER, AMI, 1PH,1E, LOAD CONTROL",N,601987,68099,123862812,28316,LV1 CARAAR CREEK N57 KALIMNA,8403,127429032,CARAAR CREEK N57 KALIMNA,8303,MT7477,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0362-MT7471-MT7477,390,MTN35,44,MTN_1,24,MTN
664134,992912,00135003001633c9,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",N,630022,517592,100362699,24490,LV8 WARNER TALLIS,8915,49389342,WARNER TALLIS,393,MT0295,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295,390,MTN35,44,MTN_1,24,MTN
612984,785906,00135003000e1d7e,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,426365,12197,100366939,37314,LV3 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
286911,758870,00135003000b9097,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,357886,473263,100361344,27483,LV1 TALLIS BARKLY,4910,49389378,TALLIS BARKLY,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
686137,1297711,00135003002ecc7a,"METER, AMI, 1PH,1E, LOAD CONTROL",N,351893,428026,106948489,38667,LV1 KALIMNA MILLICENT,11804,89940037,KALIMNA MILLICENT,3387,MT0362,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0362,390,MTN35,44,MTN_1,24,MTN
436944,1233464,00135003001e0df1,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,262511,460864,100356934,16027,LV2 KALIMNA ESPLANADE,6263,89940033,KALIMNA ESPLANADE,5962,MT0591,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0591,390,MTN35,44,MTN_1,24,MTN
670285,1168595,1.35E+13,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",N,346549,113915,100358659,38392,LV1 CHANNEL BELEURA,8026,49389366,CHANNEL BELEURA,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
526940,763294,00135003000b815b,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,662796,123030,100369319,39004,LV2 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
517403,798261,00135003000e633e,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,57485,217041,100358769,38394,LV3 CHANNEL BELEURA,8026,49389366,CHANNEL BELEURA,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
502013,833924,1.35E+13,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,380063,553293,170392472,18868,LV2 BUNGOWER RACECOURSE,12326,49401271,BUNGOWER RACECOURSE,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
270302,785852,00135003000e1d92,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,422849,282009,100366959,37312,LV1 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
451234,758329,00135003000b9847,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,668612,57647,100366264,37314,LV3 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
656391,791957,00135003000e2548,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,120878,255954,100359729,38394,LV3 CHANNEL BELEURA,8026,49389366,CHANNEL BELEURA,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
328872,1158914,001350030016c369,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,33669,486161,100378089,28131,LV1 BUNGOWER BALCOMBE,10808,49413053,BUNGOWER BALCOMBE,9069,MT7558,MT9735-MT7558,390,MTN35,44,MTN_1,24,MTN
384630,1246009,00135003001e1aed,"METER, AMI, 1PH,1E, LOAD CONTROL",N,236396,19654,100364144,28316,LV1 CARAAR CREEK N57 KALIMNA,8403,127429032,CARAAR CREEK N57 KALIMNA,8303,MT7477,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0362-MT7471-MT7477,390,MTN35,44,MTN_1,24,MTN
608670,841090,001350030010e465,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,368153,155605,100346089,37538,LV3 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
431063,759950,00135003000b6ac2,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,108847,130379,100362504,11544,LV3 NEPEAN THOMAS,1016,49389336,NEPEAN THOMAS,17513,MT7822,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822,390,MTN35,44,MTN_1,24,MTN
468189,1297991,00135003003098bc,"METER, AMI, 1PH,1E, LOAD CONTROL",N,116633,163575,100353099,37538,LV3 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
415321,653641,0013500300080d72,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,273244,137474,100369634,24450,LV1 HILLPARK OBOE,3847,49401295,HILLPARK OBOE,9270,MT0587,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0587,390,MTN35,44,MTN_1,24,MTN
546037,791865,00135003000e1855,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,645139,372243,100364874,319,LV2 ILLOWA TARANNA,8318,49389348,ILLOWA TARANNA,1244,MT7406,MT9735-MT7558-MT0348-MT7798-MT7406,390,MTN35,44,MTN_1,24,MTN
670070,763314,00135003000b8284,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,194121,420564,100368494,39006,LV4 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
425284,1158965,001350030017118b,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,440900,553264,170392327,18868,LV2 BUNGOWER RACECOURSE,12326,49401271,BUNGOWER RACECOURSE,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
450164,806674,00135003000eaa50,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,202923,60612,100351459,37537,LV2 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
728342,1299745,1.35E+13,"METER, AMI, 1PH,1E, LOAD CONTROL",N,431392,180239,100373229,25921,LV1 ROBERTS L13 BUNGOWER,7084,109528130,ROBERTS L13 BUNGOWER,13465,MT0104,MT9735-MT7558-MT0348-MT0104,390,MTN35,44,MTN_1,24,MTN
689428,1155162,0013500300170d5d,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,755698,250191,100354479,38666,LV1 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
217772,763279,00135003000b81f6,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,82344,256370,100369424,39004,LV2 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
607412,878992,001350030011a4d1,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,237097,247615,106941537,37538,LV3 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
